date,GBTC,IBIT,FBTC,OTHER,total_flow_usd_millions,close,return_1d,return_5d,return_10d,fwd_return_1d,fwd_return_5d,fwd_return_10d,flow_signal,flow_signal_5d_ma,cumulative_flow,flow_positive,strategy_return_1d,strategy_return_5d,fwd_return_positive,gold_close,gold_return,btc_return,btc_fwd_1d,btc_fwd_5d,gold_5d_return,gold_rising,btc_gold_corr_30d,fear_greed,etf_outflow,etf_inflow,gold_5d_ret,gold_falling,extreme_fear,extreme_greed,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d
2024-03-28,-153.36082121661374,275.6988616645352,80.6231619032587,67.60081404425824,270.5620163954384,70744.95312,1.8567460765033017,10.43165809874196,4.731940655685385,-1.204502883130898,-3.160804087617441,-0.9673393080623094,270.5620163954384,138.82353060880388,726.2368304628185,1,-1.204502883130898,-3.160804087617441,0,205.72000122070312,1.2900024807739996,1.8567460765033017,-1.4740340250578132,-4.109568770324179,1.856711381559184,1,0.3518306376267651,80,0,0,1.856711381559184,0,0,1,-1.4740340250578132,-4.109568770324179,-5.016733736440426
2024-04-01,-208.83113051981127,286.960592010566,22.39796469622823,76.13891892371733,176.6663451107002,69702.14844,-2.2871394295390424,0.3553429825188914,9.287396870457789,-6.104798596936911,2.767792647970757,-9.0039369523916,176.6663451107002,142.5225067062062,844.0072933858412,1,-6.104798596936911,0.0,0,207.82000732421875,1.0208079384865787,-1.4740340250578132,-6.104798596936911,2.767792647970757,3.72847566415524,1,0.3299372315632363,79,0,0,3.728475664155262,0,0,0,-6.104798596936911,2.767792647970757,-9.0039369523916
2024-04-02,-173.61120672445105,335.56378588049506,143.78020252899887,9.620609592597546,315.3533912776404,65446.97266,-6.104798596936911,-7.488845813514622,2.161601494419529,0.8156830152760808,5.641273866371677,-2.4983728254238224,315.3533912776404,180.9982087945216,1159.3606846634816,1,0.8156830152760808,5.641273866371677,1,210.88999938964844,1.4772360490971526,-6.104798596936911,0.8156830152760808,5.641273866371677,4.9256150186139935,1,0.2254407146645821,79,0,0,4.925615018613971,0,0,0,0.8156830152760808,5.641273866371677,-2.4983728254238224
2024-04-03,-138.25381594492336,241.3434903223701,46.12154606726689,53.79138738639236,203.002607831106,65980.8125,0.8156830152760808,-5.597163149963558,-1.864170175602076,3.8314642609167615,6.982439493299664,-7.129528891448556,203.002607831106,181.3376956854416,1362.3632924945875,1,3.8314642609167615,6.982439493299664,1,212.7400054931641,0.8772374739768773,0.8156830152760808,3.8314642609167615,6.982439493299664,5.50486319039607,1,0.2250173915188983,71,0,0,5.504863190396092,0,0,0,3.8314642609167615,6.982439493299664,-7.1295288914485555
2024-04-04,-207.8984324779857,387.6795812558066,40.34430602174771,108.16786997174854,328.2933247713172,68508.84375,3.8314642609167615,-1.6317840018914898,-2.0726034336274624,-0.9797320948070952,2.2650588523470683,-7.292620290354845,328.2933247713172,192.8839573606173,1690.6566172659047,1,-0.9797320948070952,2.2650588523470683,0,211.5200042724609,-0.5734705223284009,3.8314642609167615,-0.9797320948070952,2.2650588523470683,4.145739988138564,1,0.1827119286435005,70,0,0,4.145739988138564,0,0,0,-0.9797320948070953,2.2650588523470683,-7.292620290354845
2024-04-05,-190.18241325317217,122.6210800896427,-6.135604544148592,19.99006026183276,-53.7068774458453,67837.64062,-0.9797320948070952,-4.900923892797316,-3.0722414704225764,5.592350685146785,-0.9460432646750894,-5.88769048200427,-53.7068774458453,193.92175830898373,1636.9497398200594,0,0.0,-0.0,1,215.13999938964844,1.7114197447370303,-0.9797320948070952,5.592350685146785,-0.9460432646750894,4.579038553883352,1,0.1422035143673457,79,1,0,4.579038553883352,0,0,0,5.592350685146785,-0.9460432646750894,-5.88769048200427
2024-04-08,-233.22620796897235,75.5345296688583,54.44153009241991,29.667650884254456,-73.5824973234397,71631.35938,3.2709358819609458,8.563924368163844,2.4874243992746736,-3.479403122560143,-11.454687599145208,-6.692152335920099,-73.5824973234397,143.87198982215574,1563.3672424966198,0,-0.0,-11.454687599145208,0,216.47999572753903,0.622848536623688,5.592350685146785,-3.479403122560143,-11.454687599145208,4.1670619276853005,1,0.149501003205491,76,1,0,4.167061927685278,0,0,0,-3.479403122560143,-11.454687599145208,-6.692152335920099
2024-04-09,-234.7792057596112,22.127975109572134,27.076408263700067,65.41723548976745,-120.15758689657152,69139.015625,-3.479403122560143,0.9198401848666382,-0.726953622004467,2.0955854981483224,-7.704987259138463,-3.951086315455477,-120.15758689657152,56.769794187313344,1443.2096556000483,0,0.0,-7.704987259138463,1,217.6699981689453,0.5497054993034878,-3.479403122560143,2.0955854981483224,-7.704987259138463,3.214945610943776,1,0.1934646127627518,80,1,0,3.2149456109437757,0,0,1,2.0955854981483224,-7.704987259138463,-3.9510863154554765
2024-04-10,-131.4506023129963,349.6044311489183,145.68060640545477,55.387453458187935,419.2218886995647,70587.88281,2.0955854981483224,4.0541536599213,-1.0454612182458134,-0.7469744225354513,-13.190920352523882,-8.940605835972093,419.2218886995647,100.0136503610051,1862.431544299613,1,-0.7469744225354513,-13.190920352523882,0,215.6100006103516,-0.946385618561396,2.0955854981483224,-0.7469744225354513,-13.190920352523882,1.349062255843414,1,0.1901622332224566,78,0,0,1.349062255843414,0,0,0,-0.7469744225354513,-13.190920352523882,-8.940605835972093
2024-04-11,-101.42071112482996,265.43656563540577,120.39268357370536,60.518902978206775,344.927441062488,70060.60938,-0.7469744225354513,1.6902260671602498,0.5142753100480846,-4.088948433865292,-9.3459870360037,-7.962965779730413,344.927441062488,103.34047361923926,2207.358985362101,1,-4.088948433865292,-9.3459870360037,0,219.8000030517578,1.9433247203493045,-0.7469744225354513,-4.088948433865292,-9.3459870360037,3.914522793140329,1,0.1978032920254876,76,0,0,3.9145227931403292,0,0,0,-4.0889484338652915,-9.3459870360037,-7.962965779730413
2024-04-12,-170.03604792805646,194.44153290895449,52.47398619289105,64.67561390442991,141.55508507821898,67195.86719,-4.088948433865292,-3.1237135219190137,2.6722313636806216,-5.609952527796236,-4.988843838447976,-5.12017632017705,141.55508507821898,142.3928661240521,2348.91407044032,1,-5.609952527796236,-0.0,0,216.88999938964844,-1.3239324939518515,-4.088948433865292,-5.609952527796236,-4.988843838447976,0.8134238193570509,1,0.2510963036055775,79,0,0,0.8134238193570509,0,0,0,-5.609952527796236,-4.988843838447976,-5.12017632017705
2024-04-15,-113.5079594152626,227.99686263198203,170.09743221377235,69.0416440568531,353.6279794873449,63426.21094,-3.517737171086444,-10.14575247890198,-6.502923214430634,0.608033073842007,5.378641888646318,0.6541619684526045,353.6279794873449,227.834961486209,2702.5420499276647,1,0.608033073842007,0.0,1,220.9499969482422,1.871915519396472,-5.609952527796236,0.608033073842007,5.378641888646318,2.064856480470856,1,0.1554914452382065,74,0,0,2.064856480470878,0,0,0,0.608033073842007,5.378641888646318,0.6541619684526045
2024-04-16,-142.89733451645623,87.45109527016236,119.27061947966376,83.29099525868669,147.1153754920566,63811.86328,0.608033073842007,-8.919057592130809,-7.379583761337782,-3.9728848832950137,4.067284712580177,-4.975576086954836,147.1153754920566,281.2895539639346,2849.657425419721,1,-3.9728848832950137,0.0,0,221.22000122070312,0.1222015280335941,0.608033073842007,-3.9728848832950137,4.067284712580177,1.6309105901689105,1,0.0683685102737611,65,0,0,1.6309105901689103,0,0,0,-3.9728848832950137,4.067284712580177,-4.975576086954836
2024-04-17,-190.5743724197828,444.57519796168265,67.0067446596551,62.29455970785538,383.3021299094103,61276.69141,-3.9728848832950137,-8.808839036578265,-11.657389662387596,3.649124077275312,4.896163550877319,-4.932837627892416,383.3021299094103,274.1056022059038,3232.9595553291315,1,3.649124077275312,4.896163550877319,1,219.58999633789065,-0.7368252752093185,-3.9728848832950137,3.649124077275312,4.896163550877319,1.845923526864457,1,0.1210867657852163,67,0,0,1.845923526864457,0,0,0,3.649124077275312,4.896163550877319,-4.932837627892416
2024-04-18,-137.63183168187814,212.9221181975228,-19.976228594942924,42.762270361443726,98.07632828214544,63512.75391,3.649124077275312,-0.4837223854809114,-11.333870444830296,0.520866093239758,1.5256040091932377,-6.910927411870427,98.07632828214544,224.73537964983524,3331.035883611277,1,0.520866093239758,1.5256040091932377,1,220.33999633789065,0.3415456134194583,3.649124077275312,0.520866093239758,1.5256040091932377,0.2456748310443179,1,0.1054724933801325,57,0,0,0.24567483104434018,0,0,0,0.520866093239758,1.5256040091932377,-6.910927411870427
2024-04-19,-76.22626235071557,210.93947946048928,171.63770290362967,70.17721103608194,376.52813104948535,63843.57031,0.520866093239758,-2.882861213124166,-7.659127436412638,4.689758679631706,-0.1382284849852366,-1.493861269614205,376.52813104948535,271.7299888440885,3707.564014660762,1,4.689758679631706,-0.1382284849852366,1,221.02999877929688,0.3131535140574959,0.520866093239758,4.689758679631706,-0.1382284849852366,1.9088014206735335,1,0.1028692106139906,66,0,0,1.9088014206735338,0,0,0,4.689758679631706,-0.13822848498523665,-1.493861269614205
2024-04-22,-152.38840791159862,272.5766623898692,24.41710132945616,106.99645804685647,251.6018138545832,66837.67969,2.943375826417438,9.07520976090508,-0.533049895743154,-0.6439574982199714,-4.483337264097664,-5.4994884428191,251.6018138545832,251.32475571753625,3959.165828515345,1,-0.6439574982199714,-4.483337264097664,0,215.57000732421875,-2.470249054532203,4.689758679631706,-0.6439574982199714,-4.483337264097664,-2.434935369238189,0,-0.0236353400637664,73,0,0,-2.434935369238189,1,0,0,-0.6439574982199714,-4.483337264097664,-5.4994884428191
2024-04-23,-69.87577194527458,248.10092317367133,14.184050121724326,46.0209876085228,238.43018895864387,66407.27344,-0.6439574982199714,4.557383126704995,4.0516156588480845,-3.208044675896582,-8.689436670237127,-6.132546660991178,238.43018895864387,269.58771841085365,4197.596017473989,1,-3.208044675896582,-8.689436670237127,0,215.0399932861328,-0.2458663172418052,-0.6439574982199714,-3.208044675896582,-8.689436670237127,-2.793602703403275,0,-0.0204521037163072,71,0,0,-2.793602703403275,1,0,0,-3.208044675896582,-8.689436670237127,-6.132546660991178
2024-04-24,-276.64720077122274,222.38840242791315,120.90281728038562,20.764120859880755,87.40813979695679,64276.89844,-3.208044675896582,0.6787341746332665,-2.2236940027516083,0.3186348361086333,-9.370219887977528,-4.805703300826536,87.40813979695679,210.40892038836296,4285.004157270946,1,0.3186348361086333,-9.370219887977528,1,214.63999938964844,-0.1860090722529683,-3.208044675896582,0.3186348361086333,-9.370219887977528,-2.2541996588157254,0,-0.0178685472584704,72,0,0,-2.2541996588157365,1,0,0,0.3186348361086333,-9.370219887977527,-4.805703300826536
2024-04-25,-102.15727321133386,120.9525544554688,177.59009625357092,83.21242007860918,279.59779757631503,64481.70703,0.3186348361086333,-0.7888895863656264,1.6641323426973775,-1.126500450216128,-8.309757428579035,-2.2203911092705475,279.59779757631503,246.7132142471969,4564.601954847261,1,-1.126500450216128,-8.309757428579035,0,215.9199981689453,0.5963468053189924,0.3186348361086333,-1.126500450216128,-8.309757428579035,-2.005989943907982,0,-0.0258630786263547,72,0,0,-2.0059899439080042,1,0,0,-1.126500450216128,-8.309757428579035,-2.2203911092705475
2024-04-26,-136.53229113557063,247.1468357135996,135.37091274042072,46.38856508139205,292.3740223998417,63755.32031,-1.126500450216128,-1.804073240622761,-0.0886088684668107,0.1345782274840834,-1.357509249097533,-4.646738429977471,292.3740223998417,229.88239251726813,4856.975977247103,1,0.1345782274840834,-1.357509249097533,1,216.6199951171875,0.3241927353549112,-1.126500450216128,0.1345782274840834,-1.357509249097533,-1.9952059387707168,0,-0.0378835338389991,70,0,0,-1.9952059387707166,1,0,0,0.13457822748408343,-1.3575092490975327,-4.6467384299774706
2024-04-29,-153.5063937175445,388.2024496475034,102.55636480209438,-15.180086380421088,322.0723343516321,63841.12109,1.1533090836571835,-0.677968851292321,-0.0038362829461235,-5.019124923390339,-1.06384702900586,-1.471891241814649,322.0723343516321,243.976496616678,5179.048311598735,1,-5.019124923390339,-1.06384702900586,0,216.17999267578125,-0.2031218037689575,0.1345782274840834,-5.019124923390339,-1.06384702900586,0.2829639239400716,1,-0.0523774262311574,67,0,0,0.28296392394007164,0,0,0,-5.019124923390339,-1.06384702900586,-1.471891241814649
2024-04-30,-131.67785769023118,334.5420046154978,103.79017366661144,75.42265031451265,382.0769709063906,60636.85547,-5.019124923390339,-5.962701263803682,-6.704551720833074,-3.929695450943871,2.800212720199613,1.5105229037695622,382.0769709063906,272.7058530062273,5561.125282505126,1,-3.929695450943871,2.800212720199613,0,211.8699951171875,-1.9937078844561416,-5.019124923390339,-3.929695450943871,2.800212720199613,-1.4741435397681135,0,0.0329813689915655,67,0,0,-1.4741435397681135,1,0,0,-3.929695450943871,2.800212720199613,1.5105229037695622
2024-05-01,-233.3920650839309,359.3186626639397,114.13662235121232,33.94015442138232,274.0033743526034,58254.011719,-3.929695450943871,-8.628783549750473,-10.277187215360929,1.4924669483602715,5.036442305728928,13.756100626433486,274.0033743526034,310.0248999173566,5835.12865685773,1,1.4924669483602715,5.036442305728928,1,213.7899932861328,0.906215232545482,-3.929695450943871,1.4924669483602715,5.036442305728928,-0.3960147716794204,0,-0.0077743144303154,54,0,0,-0.39601477167942045,1,0,0,1.4924669483602715,5.036442305728928,13.756100626433486
2024-05-02,-142.78216344973896,148.8784323568815,110.3571435914706,47.28400153087517,163.73741402948832,59123.43359,1.4924669483602715,-6.773518196563666,-11.541762275081158,6.370405305142901,6.641237004652112,10.366019085597555,163.73741402948832,286.85282320799126,5998.8660708872185,1,6.370405305142901,6.641237004652112,1,213.1300048828125,-0.3087087441164704,1.4924669483602715,6.370405305142901,6.641237004652112,-1.2921421405115985,0,-0.1065601010827487,43,0,0,-1.2921421405115985,1,0,0,6.370405305142901,6.641237004652112,10.366019085597555
2024-05-03,-111.76450174735844,101.03951797414192,91.24765695877502,59.95940991707044,140.48208310262893,62889.83594,6.370405305142901,-0.3539583195732554,-5.296765426121686,0.4326824453153577,-3.3344952624788093,6.609166644933695,140.48208310262893,256.4744353485487,6139.348153989848,1,0.4326824453153577,-3.3344952624788093,1,212.9600067138672,-0.0797626636562909,6.370405305142901,0.4326824453153577,-3.3344952624788093,-1.6895893665496264,0,-0.1256596740788216,48,0,0,-1.6895893665496264,1,0,0,0.4326824453153577,-3.3344952624788093,6.609166644933695
2024-05-06,-53.582995776179175,187.4213079900352,84.16804415807505,55.71499039337199,273.72134676530305,63161.94922,-1.357439032945329,8.42506353841248,-0.9307005079965514,-1.309542881773662,-0.4124318568647256,13.09367567361468,273.72134676530305,246.8042378312829,6413.06950075515,1,-1.309542881773662,-0.4124318568647256,0,215.1999969482422,1.0518361024399514,0.4326824453153577,-1.309542881773662,-0.4124318568647256,-0.4533239711081105,0,-0.1473770985300082,71,0,0,-0.4533239711081105,1,0,0,-1.309542881773662,-0.4124318568647256,13.09367567361468
2024-05-07,-151.2841879086114,205.57249122886947,77.4962748840191,71.28355451417119,203.0681327184484,62334.81641,-1.309542881773662,5.431658185263388,-1.7097743668542331,-1.8398626418606343,-1.2545594822262809,12.52594302779948,203.0681327184484,211.0024701936944,6616.137633473599,1,-1.8398626418606343,-1.2545594822262809,0,214.2100067138672,-0.4600326433150892,-1.309542881773662,-1.8398626418606343,-1.2545594822262809,1.1044563414396746,1,-0.1685404307943154,68,0,0,1.1044563414396746,0,0,0,-1.8398626418606345,-1.2545594822262807,12.52594302779948
2024-05-08,-163.72316211546263,309.41915184709484,49.84141644533295,36.935408882904696,232.47281505986984,61187.94141,-1.8398626418606343,-2.706151963289727,-3.0505316328486187,3.043115174480593,8.301555278618755,12.94697681838548,232.47281505986984,202.6963583351477,6848.610448533469,1,3.043115174480593,8.301555278618755,1,213.5800018310547,-0.2941061869504713,-1.8398626418606343,3.043115174480593,8.301555278618755,-0.0982232385390857,0,-0.1604141102826578,64,0,0,-0.09822323853908577,1,0,0,3.043115174480593,8.301555278618755,12.94697681838548
2024-05-09,-146.3483894970512,30.753537028518053,68.77299692532904,65.39317394528248,18.57131840207839,63049.96094,3.043115174480593,-1.317095513634703,-1.2392641866120546,-3.57999206716082,3.4928158989593783,7.756529880571872,18.57131840207839,173.66313920966573,6867.181766935548,1,-3.57999206716082,3.4928158989593783,0,216.9499969482422,1.5778607960932778,3.043115174480593,-3.57999206716082,3.4928158989593783,1.792329553752925,1,-0.1073273520710299,55,1,0,1.792329553752925,0,0,0,-3.57999206716082,3.4928158989593783,7.756529880571872
2024-05-10,-73.4861710420475,352.9550319460613,12.281727432184582,42.21359967248249,333.96418800868094,60792.77734,-3.57999206716082,-5.057470214698833,0.2571404285255818,3.468622379607189,10.286670446104672,12.75648687117541,333.96418800868094,212.35956019087607,7201.145954944229,1,3.468622379607189,10.286670446104672,1,218.7100067138672,0.8112513438038427,-3.57999206716082,3.468622379607189,10.286670446104672,2.700037480617512,1,-0.1490448041815319,66,0,0,2.700037480617512,0,0,0,3.468622379607189,10.286670446104672,12.75648687117541
2024-05-13,-100.8475885639146,184.19921014210107,76.06641492821001,72.16431442662508,231.5823509330216,62901.44922,2.3646747829849435,2.800401141980502,0.0184660682070791,-2.144084399841117,13.56204171093658,10.281592650402205,231.5823509330216,203.93176102441984,7432.72830587725,1,-2.144084399841117,13.56204171093658,0,216.25999450683597,-1.1202103844459854,3.468622379607189,-2.144084399841117,13.56204171093658,0.4925639282646887,1,-0.1815241505364584,57,0,0,0.49256392826471096,0,0,0,-2.1440843998411174,13.56204171093658,8.617497445951528
